ID,SID,BIN LOC,ITEMS PER CUBE,COST PER ITEM,IBQ,SAFETY STOCK,MIN ORD QTY,FREQ
MT001,SP001,STANDARD,20,837.13,76,19,6,4
MT002,SP001,REFRIGERATION,17,446.31,105,26,8,1
MT003,SP001,REFRIGERATION,23,152.11,48,12,4,4
MT004,SP002,STANDARD,16,156.25,102,26,8,2
MT005,SP002,STANDARD,15,624.37,56,14,4,4
MT006,SP002,REFRIGERATION,1,31.32,88,22,7,3
MT007,SP002,STANDARD,7,994.5,41,10,3,3
MT008,SP002,STANDARD,13,563.84,94,24,8,4
MT009,SP002,STANDARD,23,345.92,26,6,2,5
MT010,SP002,STANDARD,3,233.81,94,24,8,2
MT011,SP002,STANDARD,19,184.9,100,25,8,3
MT012,SP002,REFRIGERATION,25,357.15,75,19,6,4
MT013,SP003,STANDARD,20,912.69,80,20,6,5
MT014,SP003,STANDARD,12,18.83,77,19,6,2
MT015,SP003,REFRIGERATION,12,831.38,34,8,3,3
MT016,SP003,STANDARD,3,571.98,61,15,5,3
MT017,SP003,STANDARD,24,136.35,40,10,3,3
MT018,SP003,STANDARD,26,482.72,46,12,4,4
MT019,SP003,STANDARD,4,45.31,63,16,5,3
MT020,SP003,STANDARD,18,64.87,91,23,7,3
MT021,SP004,HAZMAT,18,768.24,114,28,9,4
MT022,SP004,REFRIGERATION,6,972.0,34,8,3,2
MT023,SP004,HAZMAT,14,448.7,24,6,2,3
MT024,SP004,REFRIGERATION,17,632.1,65,16,5,2
MT025,SP004,STANDARD,9,789.68,85,21,7,5
MT026,SP004,STANDARD,6,571.1,95,24,8,1
MT027,SP005,REFRIGERATION,6,706.53,61,15,5,3
MT028,SP005,STANDARD,8,41.54,97,24,8,2
MT029,SP005,STANDARD,5,772.22,78,20,6,4
MT030,SP005,STANDARD,11,846.55,128,32,10,2
MT031,SP005,STANDARD,6,69.46,63,16,5,2
MT032,SP005,STANDARD,28,374.73,43,11,3,3
MT033,SP005,STANDARD,7,913.49,21,5,2,1
MT034,SP005,REFRIGERATION,30,85.02,45,11,4,3
MT035,SP005,STANDARD,3,401.35,41,10,3,3
MT036,SP005,STANDARD,16,82.79,48,12,4,3
