ID,LATITUDE,LONGITUDE,STANDARD SPACE,HAZMAT SPACE,REFRIGERATION SPACE
SF001,40.6943,-73.9249,2444,606,628
SF002,40.6501,-73.9496,2052,540,478
SF003,34.1139,-118.4068,2254,416,648
SF004,37.7562,-122.443,1864,694,442
SF005,41.8373,-87.6862,2102,538,360
SF006,42.2597,-89.0641,982,219,221
SF007,25.7839,-80.2102,2560,426,284
SF008,27.9942,-82.4451,2100,680,252
SF009,32.7936,-96.7662,2496,672,226
SF010,29.7863,-95.3889,2004,458,438
SF011,40.0077,-75.1339,2452,624,508
SF012,40.4396,-79.9762,2338,542,690
SF013,33.7627,-84.4224,2204,590,372
SF014,33.3645,-82.0708,1012,228,277
SF015,42.3188,-71.0846,2252,636,324
SF016,42.1155,-72.5395,1231,229,220
SF017,33.5722,-112.0891,2274,512,476
SF018,32.1545,-110.8782,969,272,221
SF019,47.6211,-122.3244,1820,402,342
SF020,47.6671,-117.433,999,258,237
SF021,42.3834,-83.1024,2052,486,586
SF022,42.962,-85.6562,1197,309,202
SF023,39.7621,-104.8759,2510,588,534
SF024,38.8674,-104.7606,927,266,310
SF025,39.3051,-76.6144,1886,438,340
SF026,39.6401,-77.7217,1130,349,144
SF027,36.2333,-115.2654,2392,512,556
SF028,39.5497,-119.8483,1103,309,135
SF029,45.5372,-122.65,2246,536,596
SF030,44.0563,-123.1173,969,309,145
SF031,38.6358,-90.2451,2090,642,514
SF032,39.1239,-94.5541,1810,576,254
SF033,41.4767,-81.6804,2100,686,430
SF034,39.1413,-84.5061,1876,456,380
SF035,39.7771,-86.1458,2242,446,458
SF036,41.0886,-85.1437,949,349,183
SF037,35.208,-80.8304,1964,450,568
SF038,35.8325,-78.6435,1086,240,201
SF039,36.7335,-76.0435,940,235,152
SF040,37.5295,-77.4756,1075,207,129
SF041,43.0642,-87.9673,1177,286,289
SF042,43.0826,-89.3931,1285,343,111
SF043,40.7777,-111.9306,1270,270,329
SF044,41.2278,-111.9682,1180,206,347
SF045,36.1715,-86.7843,991,306,249
SF046,35.1046,-89.9773,919,228,288
SF047,30.0687,-89.9288,1073,306,101
SF048,30.4418,-91.131,1160,302,109
SF049,41.1918,-73.1953,1082,322,345
SF050,41.7661,-72.6834,1029,261,239
SF051,33.5277,-86.7987,1038,331,253
SF052,34.6988,-86.6412,1121,246,185
SF053,32.8153,-79.9628,1171,289,250
SF054,34.0376,-80.9037,1174,243,196
SF055,37.6896,-97.3442,985,216,182
SF056,38.887,-94.687,1209,207,158
SF057,41.5725,-93.6105,976,329,225
SF058,41.5563,-90.6052,1239,317,249
SF059,18.4037,-66.0636,1228,286,157
SF060,18.3793,-66.1635,1184,341,317
SF061,40.2236,-74.7641,1074,212,141
SF062,40.7245,-74.1725,995,330,348
